user_id,gender,age
296003,0,25
682453,0,16
697101,0,19
998007,0,17
564423,1,17
174713,1,18
245282,0,19
976661,1,17
103616,0,21
981088,0,16
269460,0,18
682950,0,18
645570,0,19
657768,1,17
725350,1,16
312585,0,24
915746,0,23
908943,0,19
114014,1,20
280952,0,18
234427,0,23
756813,0,22
418920,0,18
981242,1,21
983695,0,20
703194,0,19
246756,0,25
101251,1,20
940774,0,23
969107,0,21
289940,0,25
613589,0,22
585102,0,19
831038,1,19
424286,0,19
290514,0,16
318362,1,16
481153,0,23
695901,0,21
901166,1,21
971730,0,22
716915,0,21
908903,0,23
452144,0,21
816589,1,24
929690,0,21
145482,1,23
807439,0,17
867763,1,24
898490,1,22
959796,0,24
562745,1,16
140830,1,20
128509,0,21
874161,1,20
209660,0,21
837689,1,17
726253,0,22
644797,0,19
453673,0,22
246630,1,24
207543,1,25
813744,0,24
600118,1,22
353340,1,24
130487,0,22
662983,0,23
456873,1,21
382760,1,22
995954,0,25
925704,1,21
561402,0,20
534422,0,20
911045,1,19
639292,1,22
760974,1,19
528967,0,25
775589,0,20
509716,1,16
628698,0,22
516228,1,23
934653,0,22
912180,0,18
349958,1,25
475477,1,24
333702,1,16
980980,1,25
326994,0,20
524799,1,19
125430,0,25
289127,1,18
668373,1,22
916755,1,18
622189,1,22
806598,1,25
754730,1,19
317288,0,19
368593,0,16
984904,1,21
997506,0,24
955333,1,24
445557,0,19
964359,1,25
419672,0,22
907732,1,18
562766,1,21
876030,0,17
197330,0,20
724890,0,24
259006,0,17
514650,1,24
502491,1,24
231590,0,25
509064,1,18
271997,0,19
783036,0,22
131552,1,17
180326,0,22
463848,1,17
822499,0,18
611311,1,23
535026,0,22
867094,1,22
892676,1,21
505616,1,17
433411,1,25
763831,0,19
139726,1,24
251859,0,19
425908,1,22
129254,1,21
733451,1,19
810396,0,25
589267,0,24
395127,1,18
394301,0,22
926413,1,22
691448,0,19
273472,1,16
399620,0,17
556829,0,21
134441,1,25
156306,1,25
130442,0,23
548228,1,16
892849,1,25
587644,0,25
404335,1,21
642286,1,25
320897,0,25
294560,1,22
601568,0,17
462833,1,23
971275,1,19
888730,1,17
432357,0,16
620146,0,17
130890,0,17
343727,1,24
853064,0,21
395818,0,22
618888,0,17
761750,1,18
720646,0,17
974060,0,17
863440,1,24
524354,0,21
732132,0,22
625825,0,21
280784,0,19
884401,1,17
347406,1,24
586964,0,16
329496,1,19
436015,1,18
644520,0,18
227771,0,19
490273,1,21
385848,0,24
676614,1,18
345877,0,23
298365,0,21
232660,0,18
379855,1,18
471382,0,19
209081,0,23
301896,0,23
958342,1,20
873396,1,21
197045,0,18
533815,0,16
102432,1,19
290489,1,24
424397,1,20
680139,0,22
212797,1,17
438363,1,19
843219,1,18
136942,0,25
970856,1,24
391888,1,19
616519,0,20
680786,1,21
804289,1,23
378614,1,17
874059,0,22
915588,1,23
484585,0,17
374986,1,21
753350,1,25
942087,0,21
857948,0,19
762742,1,20
104722,1,19
766000,0,25
305418,1,19
900774,1,21
653658,0,20
853855,0,20
287242,1,20
693921,0,24
708560,1,19
474390,0,23
618291,0,19
313293,1,21
609783,0,20
890212,1,23
879861,1,20
832781,1,23
375939,1,25
776002,1,17
347474,0,24
348612,0,25
395232,1,20
953011,0,23
153536,0,21
136344,1,23
257704,0,17
368730,1,23
577619,1,17
364710,1,22
269837,0,21
344168,0,19
212382,1,23
300751,0,23
946327,1,23
668116,0,17
950392,1,21
806758,1,17
445606,0,16
136302,0,22
597377,0,17
634472,1,22
826606,1,24
471776,1,21
647034,1,16
578819,0,21
988699,1,24
707685,0,20
778412,1,22
614403,1,20
731704,0,20
474619,0,16
831446,0,19
972225,0,25
292221,1,25
468947,0,25
235166,0,21
706945,1,23
579649,1,21
215656,1,22
140534,0,18
755248,0,22
546654,0,16
110648,1,21
641369,1,25
115064,1,20
130791,1,16
562433,1,23
205194,1,20
993094,0,21
791174,1,25
428234,1,16
234936,0,20
161056,0,24
813911,1,21
198183,1,18
922995,1,24
801052,1,20
975387,1,18
983181,1,24
234225,0,20
804398,1,16
571112,1,19
391839,1,23
123613,1,17
630875,0,21
539105,1,23
624377,0,19
210546,0,23
160432,0,24
857688,1,18
231994,1,19
637181,0,17
413691,0,23
593070,1,18
328573,1,23
432033,1,22
444570,1,18
967509,0,22
117255,1,17
713921,0,25
116572,0,25
189178,0,21
242819,1,17
323938,1,20
625134,0,23
316527,1,25
701101,0,19
632454,1,25
514695,1,16
793864,0,19
243708,0,16
360777,1,19
668689,0,19
122411,0,19
220751,0,16
252285,0,22
583449,1,21
973503,0,16
526480,1,23
808118,1,23
691361,1,23
299385,1,22
685003,0,19
988118,0,19
261512,0,25
531804,0,21
177756,0,19
498041,0,22
291666,1,22
572748,1,16
557798,0,21
687313,1,23
577009,0,17
546946,1,22
678821,1,19
684598,1,18
782572,1,19
684184,1,18
967788,0,18
893809,1,18
802849,1,19
896063,0,25
723633,0,21
954107,0,23
658049,1,25
988615,0,20
439976,0,22
648314,1,16
361305,1,17
588886,0,21
939254,0,16
883467,1,22
255405,1,22
248722,0,25
809881,0,22
951929,0,19
561948,1,22
